chroma_stft_mean,chroma_stft_var,melspectrograma_mean,melspectrograma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_var,spectral_rolloff_mean,spectral_rolloff_var,tonnetz_mean,tonnetz_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,genre
0.3728192,0.0884529,9.135381,3053.7832,0.19825299,0.002151289,2976.313672,269831.6959,3035.968368,63174.99551,17.96572003,16.12358181,0.040913586,0.001028715,6860.818078,993223.0123,-0.016312377,0.0063188,0.11474046,0.001918514,123.046875,jazz
0.2341313,0.09263375,1.9412962,353.7575,0.07809878,0.002283831,1378.675371,168283.0387,1773.759961,86900.66716,21.88848282,26.18689638,0.00246561,2.28E-05,2584.991922,889577.3225,0.006082087,0.037279255,0.061858777,0.001325145,95.703125,jazz
0.322421,0.086353734,1.435403,77.67271,0.080529675,0.001167119,1545.830178,285267.0111,1580.916969,56797.26965,18.49624458,23.63298899,0.003117185,9.86E-06,2722.168252,797422.221,-0.020148019,0.013089984,0.099600312,0.003184421,123.046875,jazz
0.3163279,0.101777576,8.830008,5202.983,0.18228659,0.004897058,1391.595954,352748.3743,2133.045948,241356.6161,18.92523846,24.22106438,0.003990976,7.42E-05,2913.960623,3545531.653,0.022808474,0.025501292,0.038017139,0.000726287,107.6660156,jazz
0.2849138,0.09221311,3.0575433,697.2261,0.10660699,0.002071489,1427.924538,177767.9876,1887.552796,152542.278,19.67491866,21.81154268,0.004628082,0.000111169,2730.278592,1409658.19,-0.015250675,0.021849518,0.052410742,0.000433001,95.703125,jazz
0.37041935,0.084683254,12.031509,3700.0745,0.23172186,0.001452144,2455.00888,218345.1559,2656.871438,84720.54845,18.42430791,15.30110021,0.027441118,0.000602974,5469.50796,1307445.762,0.009065337,0.012365503,0.094259266,0.001129151,172.265625,jazz
0.28571206,0.08831177,2.381305,146.4194,0.09777056,0.001142481,1725.617187,109944.5694,2091.106237,103829.1245,20.30866562,20.22531293,0.006513396,0.000121048,3504.599587,742931.406,-0.00741326,0.012260505,0.06751574,0.000577679,151.9990809,jazz
0.38282418,0.08805287,6.0717626,821.99646,0.16242883,0.001521639,2481.539508,145639.5491,2688.383358,77189.87111,16.96178545,14.58590307,0.033773214,0.000622239,5553.985988,874731.3501,0.005162615,0.004207419,0.098746297,0.00097007,123.046875,jazz
0.3798405,0.08216685,10.817344,2715.8025,0.2119892,0.002085751,1574.959957,72494.5357,2069.677997,94549.8034,18.56638553,12.96903594,0.005701587,2.12E-05,3339.644926,688861.5639,0.019151203,0.008422443,0.055842306,0.000219626,103.359375,jazz
0.24766147,0.09018885,1.7764374,198.48418,0.08223485,0.001596976,1337.777104,143380.5613,1518.833999,33021.40585,19.02251652,29.57196488,0.001251917,2.28E-06,2754.509691,701951.0565,-0.000798105,0.007567226,0.076491354,0.001145075,99.38401442,jazz
0.25775722,0.0845029,6.608916,858.5067,0.17286155,0.00154844,1579.597167,119052.0027,1854.268044,55039.76315,21.82446419,25.69163336,0.002356286,3.31E-06,2967.932616,567967.655,0.031449959,0.025233756,0.088324611,0.000983807,129.1992188,jazz
0.23671558,0.095412165,4.671227,920.2843,0.13801786,0.001298992,1353.994037,197201.8332,1567.021309,96427.72882,19.67704064,23.32589905,0.001795395,2.49E-05,2830.367185,1253747.823,0.005735393,0.017992584,0.054932207,0.000618823,103.359375,jazz
0.28520375,0.09072506,2.9722888,599.6269,0.09949384,0.003938177,1382.881094,186901.9197,1643.457482,37149.75577,20.01278858,22.3403596,0.001553031,2.43E-06,2833.073408,1091450.791,0.010238258,0.017297436,0.061204336,0.000858586,129.1992188,jazz
0.25424877,0.08902863,2.895939,294.12524,0.111734815,0.001437801,2011.379301,183644.5048,2227.911725,139080.4197,20.61040817,29.46926509,0.008750069,0.000155686,3914.071846,1269420.63,0.025279847,0.01382174,0.087502417,0.000845103,151.9990809,jazz
0.27654222,0.08982766,1.8679826,151.52277,0.08647344,0.001344408,1117.26148,161872.7268,1545.152704,143609.963,20.56201166,24.29008155,0.001367424,5.58E-06,1956.465535,867276.1954,0.015134611,0.029779228,0.050040331,0.000550538,103.359375,jazz
0.27725595,0.09258509,2.60462,247.72963,0.10030232,0.001247067,971.5184947,59142.48961,1301.631459,24946.16293,20.216922,20.17553292,0.000518989,2.61E-07,1795.699273,401106.6507,0.039926826,0.023001317,0.042570723,0.000210454,123.046875,jazz
0.250429,0.090448216,3.562553,1388.1565,0.11046993,0.003492954,1336.3546,80079.90245,1554.563605,37191.66193,18.90464497,23.45028442,0.001865865,5.80E-06,2751.886737,486693.8429,-0.00434727,0.018644444,0.058720635,0.000414843,107.6660156,jazz
0.33224925,0.08937412,4.3552103,910.6644,0.13313222,0.003259562,2967.826757,360229.3384,2921.833054,156060.1707,19.28327678,20.00677645,0.042908482,0.002164718,6414.787841,2045281.566,0.04592486,0.012137205,0.129700037,0.001890034,112.3471467,jazz
0.29490557,0.091640286,3.6285973,1311.6165,0.11266223,0.004927059,2415.076792,510631.4892,2552.825506,275455.7279,20.87572198,22.33928823,0.0207911,0.001417643,5136.026999,2895260.106,0.044272496,0.017310464,0.095536966,0.001834543,83.35433468,jazz
0.29362923,0.086154945,5.3562446,1784.1013,0.14688885,0.004137442,2902.237371,335699.2082,2854.729698,153066.9474,20.03527434,22.26968775,0.040962934,0.002304302,6196.799549,2075692.646,0.026589248,0.020176279,0.126489012,0.001975821,103.359375,jazz
0.30321717,0.0870023,3.6993997,498.84503,0.119098485,0.003014038,1733.735682,147170.2787,2068.21605,174013.4272,21.7866443,26.71622352,0.005209366,6.81E-05,3379.971802,1247156.293,0.07898614,0.03823925,0.068700379,0.000767154,117.4538352,jazz
0.30742404,0.0878634,4.508182,581.1858,0.1457161,0.003059259,2777.843412,265963.9198,2691.227406,129966.4446,20.14325871,25.87485537,0.030683454,0.001075329,5813.698385,1508963.451,0.018279398,0.016800032,0.130881655,0.001438876,135.9991776,jazz
0.26609486,0.089011796,3.932206,1932.6506,0.11916989,0.004337037,2503.541017,333288.0823,2598.597084,192455.3917,21.22554955,25.14456629,0.017962562,0.001068224,5155.861528,2302778.728,0.032626795,0.02738688,0.095869284,0.001411413,161.4990234,jazz
0.33839837,0.084587865,1.1322913,49.8557,0.06982318,0.00038672,2634.043115,360894.5271,2728.291981,118634.4417,20.45702313,21.66792856,0.021900995,0.000380253,5561.861496,1656678.042,0.002810896,0.009673115,0.107845203,0.001380021,107.6660156,jazz
0.3706841,0.08051593,1.20324,33.9779,0.07571336,0.000367465,3029.524007,216044.5291,2829.078711,64716.48301,19.63777251,24.30394812,0.05067863,0.001037349,6202.203667,1047467.563,0.01367241,0.006759672,0.140348572,0.001272351,135.9991776,jazz
0.4416277,0.08792932,0.46092883,9.280766,0.043226168,0.000240734,3026.518529,1033172.774,3302.341721,179015.7331,17.91933433,16.77512955,0.03317377,0.002710349,7277.273397,2868613.848,-0.013263455,0.008449654,0.100127489,0.003857635,117.4538352,jazz
0.40153858,0.08237793,0.4996149,8.148803,0.047818083,0.000365668,3905.066342,1218747.76,3328.871444,136123.8929,17.03035691,13.33833011,0.107197575,0.005709849,8036.631063,2544266.626,0.014872142,0.007790812,0.206697799,0.011145831,99.38401442,jazz
0.42919457,0.081313856,1.2885077,50.706196,0.07430314,0.000552273,3393.080459,569324.3025,3147.319911,105781.7639,18.15323874,20.69789902,0.062432986,0.002136041,7233.199443,1549787.009,0.0051672,0.008294954,0.149645175,0.00371548,107.6660156,jazz
0.3929949,0.086650275,0.65855014,17.86075,0.05166333,0.000463663,2875.155263,335893.9152,2802.96121,120470.9671,18.6214044,19.61345906,0.04275529,0.002540539,6139.435962,1340641.182,0.028457589,0.013436555,0.118312473,0.003028451,123.046875,jazz
0.32542807,0.08760048,1.10967,35.259445,0.07137948,0.000794482,2860.683151,318944.316,2566.170784,101075.5542,19.30053207,21.29557373,0.044342328,0.002073366,5605.161054,1295331.713,-0.006058784,0.011546019,0.147559122,0.002280983,161.4990234,jazz
0.3374714,0.07998932,0.49521628,6.346913,0.052383415,0.000413305,4135.738578,541016.4457,3220.647929,67493.69117,19.99238887,24.07388663,0.08197182,0.004913746,8257.483788,1197437.437,0.048827503,0.017337163,0.261637181,0.007760435,135.9991776,jazz
0.3423495,0.10297348,0.7741218,86.93306,0.045787524,0.001188888,1846.863484,731995.5713,2731.271286,342017.5912,16.76536737,19.00110762,0.008301864,0.000384972,4332.17071,7010171.69,0.010263595,0.015316203,0.04283469,0.000850319,135.9991776,jazz
0.2909686,0.095819466,2.2466633,242.95386,0.091520354,0.001502466,2428.058768,442260.7924,3007.019818,230585.5379,20.07371999,23.71794189,0.012798226,0.00074498,5925.969142,3763249.631,-0.001309699,0.014219728,0.069027033,0.001047242,129.1992188,jazz
0.28051287,0.09727387,0.6164436,69.24952,0.045032978,0.000812808,1787.76389,464681.9769,2485.501844,150026.5325,20.78681909,36.01712304,0.003579501,5.16E-05,3905.228744,2993894.495,0.021868943,0.047475413,0.062751882,0.003382896,117.4538352,jazz
0.27007103,0.08671358,0.97339696,27.370375,0.06135448,0.000416223,1875.15216,286399.1849,2569.488646,181621.5305,18.78227152,22.38181956,0.009090262,0.000155468,4292.518308,2474879.462,0.007548287,0.026976834,0.054141818,0.000234293,135.9991776,jazz
0.23098566,0.08649135,0.3275912,8.264869,0.040916957,0.000636958,2959.157886,1905259.773,2832.760318,124270.1014,21.38475524,44.07608857,0.008866705,0.000156819,6065.551928,4525635.667,-0.011709141,0.034200929,0.151479723,0.017018842,117.4538352,jazz
0.27044234,0.09499643,0.7983479,67.95716,0.053534985,0.001322022,2215.267219,1159202.53,2795.003033,184367.2593,20.05166126,36.8360491,0.00715113,0.000163386,5026.545733,5424409.388,0.100187709,0.04230756,0.07547665,0.006264892,117.4538352,jazz
0.26954064,0.08030362,0.49576852,5.726609,0.045283854,0.000150841,2152.843047,239020.2947,2775.458581,137453.0614,21.11784685,22.95554479,0.01200192,0.000190953,5015.795785,2671043.981,0.02710923,0.019989869,0.081720457,0.000704654,112.3471467,jazz
0.23734923,0.09282823,0.46880788,19.375479,0.03976792,0.000409217,1077.268001,231560.126,1539.270293,214122.4834,23.87006734,37.84191616,0.000879036,1.11E-05,2111.702776,1977850.102,0.061435648,0.0322858,0.041500885,0.000384239,123.046875,jazz
0.31136468,0.09035554,1.2120034,87.16275,0.06815121,0.000696417,1854.631916,214250.1804,2215.608648,126255.323,23.9022849,59.54974756,0.002573037,1.56E-05,4282.218009,1762283.309,0.035669206,0.014886164,0.063362517,0.000845783,117.4538352,jazz
0.2988261,0.09320505,0.52722263,19.92868,0.044383854,0.000461894,1873.837625,514416,2083.756433,178162.9546,24.05109147,54.58690989,0.00287404,3.04E-05,4008.739668,2663951.673,-0.008081316,0.020696281,0.077716777,0.002114607,135.9991776,jazz
0.22408497,0.09102202,0.14921442,6.177059,0.021176668,0.0001839,1176.326568,246070.9309,1753.377137,186912.0088,22.4838169,38.86484293,0.001079989,1.70E-05,2344.729338,2333097.725,0.009272069,0.061623086,0.039907646,0.000474576,112.3471467,jazz
0.3278279,0.09111416,0.9309485,47.867035,0.060133778,0.000455341,1885.619015,300197.8172,2230.543555,106199.7265,22.82648462,60.45456967,0.003422144,2.76E-05,4357.001341,1695098.347,0.016259512,0.012514665,0.058131148,0.001241438,161.4990234,jazz
0.29594263,0.0963633,0.45981583,25.097734,0.0392551,0.000422909,1492.530995,269035.6301,2014.45591,165934.8167,22.87653279,45.05429753,0.001663807,9.12E-06,3377.149004,2285792.893,0.033899055,0.016043012,0.04617902,0.000537766,135.9991776,jazz
0.4877041,0.06745071,2.5926518,166.50551,0.11605348,0.000306533,3274.502337,268192.5589,2722.488452,151273.6657,18.5422351,54.30042486,0.066645384,0.003158152,6408.001468,1687519.128,0.019004642,0.006858853,0.183019368,0.002186167,95.703125,metal
0.47688589,0.07198616,1.9349554,69.76736,0.09723436,0.000218525,2922.918812,183894.6095,2620.944108,49892.26583,20.0773308,93.28713492,0.0291236,0.00093986,6037.13243,677178.0335,-0.021511464,0.004254202,0.152840717,0.00172252,151.9990809,metal
0.43276274,0.07504221,3.682251,144.98605,0.13272823,0.00064119,2198.91923,146529.3977,2006.331777,81201.99199,20.46383733,86.52162929,0.009348171,7.20E-05,4447.472436,669803.2325,-0.006583361,0.003825707,0.128340931,0.000979196,112.3471467,metal
0.4876579,0.078893036,4.2544317,515.7394,0.15011945,0.000858198,2752.293221,155566.2673,2205.750625,29364.40171,20.27363727,103.1281627,0.01885523,0.000150339,5234.808279,420371.3981,0.009209942,0.002887007,0.166673464,0.002237664,99.38401442,metal
0.6347416,0.04797519,0.7711697,13.718898,0.063436955,0.000107831,3403.076271,267807.2602,2825.101248,53340.28841,18.49623166,73.58054398,0.06982589,0.002299844,6902.990354,789468.0408,0.006323877,0.003245742,0.192350714,0.002361824,135.9991776,metal
0.42260757,0.07775948,3.3852372,356.4652,0.12173561,0.001256878,2464.583511,195404.5701,2204.684579,74958.99422,20.21972619,83.72745425,0.012280382,9.75E-05,4952.087147,748698.4732,0.016755439,0.00439004,0.134319261,0.001326562,151.9990809,metal
0.43394193,0.08011595,0.47125113,4.9936056,0.050436046,0.000102914,3237.024468,346479.4028,2572.856199,73851.98794,21.32065187,80.0045937,0.037829496,0.001141922,6228.183401,958772.0292,-0.034114894,0.00970316,0.198042797,0.003335326,123.046875,metal
0.5814756,0.061631203,0.97288924,33.19261,0.06945514,0.000157606,2939.593464,243834.8406,2522.764064,89755.75946,19.75290535,85.88742249,0.03174679,0.001145781,5806.928666,1035474.164,0.001283201,0.002381533,0.168310887,0.00187825,151.9990809,metal
0.4666515,0.082233176,0.7511286,21.67978,0.058365826,0.000203544,2966.002257,852372.5271,2759.001396,283177.6803,19.7227547,44.74866881,0.04424393,0.002837199,6189.363682,3240794.396,0.027511577,0.008265334,0.140561557,0.005051817,117.4538352,metal
0.5270015,0.0607312,22.220146,8818.706,0.3126573,0.001048892,2250.828321,96672.76515,2390.045882,25842.69834,19.8239369,111.077503,0.008612338,1.97E-05,5112.253877,251173.9382,-0.013376828,0.004425339,0.094647259,0.00055513,112.3471467,metal
0.54192996,0.06032616,2.5774565,96.028465,0.11807427,0.000152846,3048.92205,113008.5299,2358.945157,29344.02325,19.93191186,107.9488058,0.025582572,0.000143166,5663.032578,331055.712,-0.001814738,0.00450562,0.19649223,0.001858904,129.1992188,metal
0.51100653,0.066951916,9.785873,1019.88806,0.23059022,0.000257598,2699.858907,43752.63114,2240.00111,15000.5323,20.46028129,118.2704723,0.018243335,4.53E-05,5157.318724,161954.4334,-0.002462489,0.002439972,0.171440343,0.000814064,112.3471467,metal
0.6050157,0.050813578,2.310631,77.04046,0.11425508,9.89E-05,2803.074836,79835.89787,2183.198968,26425.37143,20.0608006,99.32545568,0.018474296,7.99E-05,5262.386766,331558.2787,0.022715364,0.005524594,0.176827297,0.000750099,123.046875,metal
0.63626,0.044571154,1.2778791,25.801216,0.0862796,0.000154663,3047.617764,116235.4703,2303.532628,18300.65637,19.51005738,102.6248879,0.028873788,0.000155321,5735.609298,296018.5334,0.005282143,0.00309122,0.203522649,0.001377057,135.9991776,metal
0.5526555,0.06317614,1.0601206,23.880543,0.07754347,0.00023387,2877.541877,94029.1435,2101.362825,34318.44298,20.78793128,82.077458,0.016017944,0.000111962,5198.586533,349827.971,0.019951655,0.00988137,0.18525232,0.001347824,151.9990809,metal
0.4850753,0.0670486,2.4711826,109.347,0.110896595,0.000185548,2986.843928,129277.0136,2458.850245,27606.08155,19.91000225,103.6208335,0.02204986,0.000106893,5817.953399,379951.7747,0.010887368,0.005161205,0.169209279,0.001296325,129.1992188,metal
0.5018879,0.06800569,12.997708,2716.756,0.26962695,0.001828099,2743.501898,144827.7531,2140.599535,50788.095,20.15703273,117.6526787,0.025970247,0.001154779,5129.681949,585874.2746,-0.007827284,0.00228757,0.179562125,0.001583156,123.046875,metal
0.5811618,0.05865797,2.6934521,157.78546,0.11373729,0.000400133,2656.941556,198368.425,2337.704931,30149.91828,18.33243591,108.316571,0.018575191,0.000155743,5327.152912,539387.9649,-0.006124556,0.001455392,0.158715197,0.002199193,107.6660156,metal
0.5555624,0.05954586,2.216929,41.2305,0.11836017,0.000137391,2291.710323,130421.3694,1583.80517,34544.80491,19.45083998,79.74693238,0.005404639,2.44E-05,3886.018729,312296.7645,-0.021199875,0.001848837,0.180260749,0.001589011,99.38401442,metal
0.55526906,0.062256567,2.1604462,92.47542,0.10085118,0.000965139,2699.31926,214732.715,2324.23618,56754.48881,18.68472764,103.8515459,0.019909872,0.000163422,5384.8579,764684.5742,-0.009212188,0.001915892,0.161427367,0.002258438,112.3471467,metal
0.49600765,0.07287048,2.9524257,225.65852,0.11726673,0.000866208,2657.967496,189113.3044,2345.687162,32712.82978,18.8865797,106.2832048,0.01773854,0.000118414,5358.28696,591745.1806,-0.006581453,0.0020951,0.152349037,0.00207297,99.38401442,metal
0.5255933,0.06713821,2.2907653,282.89886,0.10841584,0.00081215,3046.637596,160340.0315,2324.274183,25344.55007,20.33389978,102.4859552,0.022081181,0.000154616,5734.984785,378303.5072,0.023576198,0.005971886,0.191545975,0.002583049,107.6660156,metal
0.36999747,0.07956219,9.202347,1791.2705,0.19874765,0.002618372,2218.825904,91215.07446,2226.274894,18358.85791,21.66648398,109.8534228,0.00622834,1.93E-05,4780.271172,244187.6815,0.007867262,0.005928375,0.106952098,0.001032724,135.9991776,metal
0.5273391,0.06876184,8.187396,2125.4958,0.19521451,0.001276769,2575.345361,143878.258,2237.060876,55869.8232,20.7988919,92.40418699,0.013094691,0.000679497,5056.738848,424667.6255,0.017370711,0.007130423,0.131706409,0.001734658,143.5546875,metal
0.47872916,0.07418454,11.313647,2232.3992,0.23133783,0.000822977,2410.877843,211038.7563,2227.683409,66046.53637,20.63225197,106.114254,0.009843236,8.31E-05,4950.005438,768333.4736,0.028100784,0.012961791,0.128288818,0.001791967,112.3471467,metal
0.46558458,0.075767145,2.1350384,137.0278,0.10041095,0.000497324,2384.634958,268016.6084,2072.7599,118104.2003,19.7207503,79.50431627,0.008829812,8.01E-05,4584.132502,1145523.282,0.017987869,0.003881199,0.126073237,0.002019618,135.9991776,metal
0.48464173,0.072820246,3.3184662,271.93616,0.13815899,0.000509517,2870.915156,62571.91944,2126.853908,22563.84973,20.49109171,92.15821778,0.013321759,4.76E-05,5186.379389,101958.4435,0.012953672,0.002980239,0.198145891,0.001867879,129.1992188,metal
0.47494635,0.074991025,5.7973022,576.7496,0.16501737,0.000927118,2398.18209,78941.20635,2218.778827,24016.90513,19.09139461,103.9816183,0.013673232,5.02E-05,4866.162506,371913.4331,-0.013067475,0.001920705,0.128243502,0.000812454,129.1992188,metal
0.48107737,0.06836047,3.7847798,179.34639,0.14405736,0.000254811,2789.43363,141770.8906,2247.730524,42487.6557,20.51802572,106.7226436,0.022911735,0.000180011,5346.429542,636621.5307,-0.008436186,0.003351927,0.179888779,0.001319378,135.9991776,metal
0.44101474,0.07952239,1.6493118,53.904728,0.08897911,0.000430104,2954.987189,257106.8623,2478.27505,30457.92809,21.04405319,98.93964746,0.019577153,0.000162128,5928.192408,446244.4198,0.001574165,0.0084042,0.163280419,0.00334821,123.046875,metal
0.46243823,0.07137887,12.711859,4851.3804,0.23018019,0.001848282,1525.819725,203421.8025,1868.573833,136746.881,21.48223588,72.37542913,0.002198954,1.00E-05,3501.19391,1331677.479,0.01440978,0.00538579,0.051180787,0.000307543,129.1992188,metal
0.4463737,0.07493515,10.566586,2534.584,0.22039165,0.001561635,2566.918583,166904.4349,2408.733063,39800.37484,20.64077712,109.5683163,0.016403615,0.000261476,5444.63627,577871.2399,-0.009270115,0.004899862,0.125147277,0.001808883,135.9991776,metal
0.43657222,0.07558676,3.7506266,369.73773,0.13645852,0.001010786,2502.977404,194441.1532,2134.296301,76302.15421,20.99762039,86.31914483,0.012513626,7.92E-05,4762.876407,875647.3597,0.018159257,0.007348607,0.148112734,0.001551598,117.4538352,metal
